id_station,source,replicate_id,sample_area,original_id_taxon,abbreviated_revised_name,development_stage,state_of_specimen,abundance,body_mass
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,full,1,0.255
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,full,1,0.197
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,full,1,0.181
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,piece,1,0.101
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,piece,1,0.107
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,piece,1,0.081
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_104,Aprose,adult,piece,1,0.05
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_120,Mumuld,adult,full,1,0.015
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_160,Und,juvenile,full,10,0.553
ECORDRE_0304,Vers2022,ECORDRE_0304_Vers2022_6,0.0625,t_160,Und,undetermined,piece,5,0.166
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,1,NA
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_065,Apripi,adult,NA,3,NA
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,1,NA
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_0305,Bouche1972,ECORDRE_0305_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,1,NA
ECORDRE_0306,Bouche1972,ECORDRE_0306_Bouche1972_Q,NA,t_065,Apripi,adult,NA,3,NA
ECORDRE_0306,Bouche1972,ECORDRE_0306_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,16,NA
ECORDRE_0306,Bouche1972,ECORDRE_0306_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,3,NA
ECORDRE_0306,Bouche1972,ECORDRE_0306_Bouche1972_Q,NA,t_070,Apnoct,juvenile,NA,1,NA
ECORDRE_0306,Bouche1972,ECORDRE_0306_Bouche1972_Q,NA,t_331,Aprose,adult,NA,2,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_065,Apripi,adult,NA,7,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,3,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,1,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_077,Luterr,adult,NA,3,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,1,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_084,Lurube,adult,NA,2,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_0307,Bouche1972,ECORDRE_0307_Bouche1972_Q,NA,t_104,Aprose,juvenile,NA,1,NA
ECORDRE_0308,Bouche1972,ECORDRE_0308_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,4,NA
ECORDRE_0308,Bouche1972,ECORDRE_0308_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0308,Bouche1972,ECORDRE_0308_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,1,NA
ECORDRE_0308,Bouche1972,ECORDRE_0308_Bouche1972_Q,NA,t_080,Lucent,adult,NA,2,NA
ECORDRE_0308,Bouche1972,ECORDRE_0308_Bouche1972_Q,NA,t_084,Lurube,adult,NA,6,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_041,Alicte,adult,NA,2,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,1,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_084,Lurube,adult,NA,1,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_104,Aprose,adult,NA,5,NA
ECORDRE_0309,Bouche1972,ECORDRE_0309_Bouche1972_Q,NA,t_104,Aprose,juvenile,NA,2,NA
ECORDRE_0310,Bouche1972,ECORDRE_0310_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,3,NA
ECORDRE_0310,Bouche1972,ECORDRE_0310_Bouche1972_Q,NA,t_062,Aplong,adult,NA,5,NA
ECORDRE_0310,Bouche1972,ECORDRE_0310_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,2,NA
ECORDRE_0310,Bouche1972,ECORDRE_0310_Bouche1972_Q,NA,t_104,Aprose,adult,NA,4,NA
ECORDRE_0311,Bouche1972,ECORDRE_0311_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,4,NA
ECORDRE_0311,Bouche1972,ECORDRE_0311_Bouche1972_Q,NA,t_062,Aplong,adult,NA,2,NA
ECORDRE_0311,Bouche1972,ECORDRE_0311_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,4,NA
ECORDRE_0311,Bouche1972,ECORDRE_0311_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,8,NA
ECORDRE_0311,Bouche1972,ECORDRE_0311_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_0312,Bouche1972,ECORDRE_0312_Bouche1972_Q,NA,t_035,Alchlochlo,adult,NA,2,NA
ECORDRE_0312,Bouche1972,ECORDRE_0312_Bouche1972_Q,NA,t_062,Aplong,adult,NA,1,NA
ECORDRE_0312,Bouche1972,ECORDRE_0312_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_0312,Bouche1972,ECORDRE_0312_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,5,NA
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_1,0.0625,t_062,Aplong,adult,full,1,1.132
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_1,0.0625,t_160,Und,juvenile,full,5,0.45
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.194
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.282
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.262
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.275
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.199
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.293
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.174
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_060,Apgiar,adult,full,1,2.206
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_062,Aplong,adult,full,1,0.817
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_067,Apcalicali,adult,full,1,0.385
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_067,Apcalicali,adult,full,1,0.317
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_104,Aprose,adult,full,1,0.279
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_120,Mumuld,adult,full,1,0.015
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_160,Und,juvenile,full,26,2.636
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_160,Und,juvenile,piece,1,0.156
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_2,0.0625,t_160,Und,undetermined,piece,1,0.093
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,piece,1,0.128
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_081,Lufest,subadult,full,1,0.549
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_098,Samamm,adult,full,1,0.092
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_160,Und,juvenile,full,2,0.325
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_160,Und,juvenile,piece,4,2.408
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_3,0.0625,t_160,Und,undetermined,piece,6,1.87
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_035,Alchlochlo,adult,full,1,0.243
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_035,Alchlochlo,adult,full,1,0.104
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_035,Alchlochlo,subadult,full,1,0.229
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_035,Alchlochlo,subadult,full,1,0.178
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_035,Alchlochlo,subadult,full,1,0.297
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_060,Apgiar,adult,piece,1,1.184
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_062,Aplong,adult,full,1,1.119
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_062,Aplong,adult,full,1,1.69
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_067,Apcalicali,adult,full,1,0.467
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_067,Apcalicali,adult,full,1,0.36
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_067,Apcalicali,adult,piece,1,0.192
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_081,Lufest,adult,full,1,0.658
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_160,Und,juvenile,full,17,3.812
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_4,0.0625,t_160,Und,undetermined,piece,4,1.427
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.196
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_035,Alchlochlo,adult,piece,1,0.116
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_035,Alchlochlo,subadult,full,1,0.287
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_035,Alchlochlo,subadult,full,1,0.394
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_035,Alchlochlo,subadult,full,1,0.137
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.262
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.381
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.244
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_081,Lufest,adult,full,1,0.796
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_098,Samamm,adult,full,1,0.069
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_104,Aprose,adult,full,1,0.244
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_160,Und,juvenile,full,7,1.088
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_5,0.0625,t_160,Und,undetermined,piece,1,0.183
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,adult,full,1,0.085
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,adult,full,1,0.195
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,adult,piece,1,0.137
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.218
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.212
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.269
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.221
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.261
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.23
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_035,Alchlochlo,subadult,full,1,0.298
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_062,Aplong,adult,full,1,0.871
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_062,Aplong,adult,piece,1,0.855
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_160,Und,juvenile,full,7,0.309
ECORDRE_0312,Vers2022,ECORDRE_0312_Vers2022_6,0.0625,t_160,Und,undetermined,piece,2,0.784
ECORDRE_0313,Bouche1972,ECORDRE_0313_Bouche1972_Q,NA,t_037,Alchlopost,adult,NA,4,NA
ECORDRE_0313,Bouche1972,ECORDRE_0313_Bouche1972_Q,NA,t_041,Alicte,adult,NA,5,NA
ECORDRE_0313,Bouche1972,ECORDRE_0313_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,5,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_041,Alicte,adult,NA,6,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_062,Aplong,adult,NA,5,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_065,Apripi,adult,NA,2,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,1,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_108,Kocupu,adult,NA,6,NA
ECORDRE_0314,Bouche1972,ECORDRE_0314_Bouche1972_Q,NA,t_127,Apnoct,adult,NA,4,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_035,Alchlochlo,adult,NA,1,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_041,Alicte,adult,NA,4,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,1,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,6,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,2,NA
ECORDRE_0315,Bouche1972,ECORDRE_0315_Bouche1972_Q,NA,t_070,Apnoct,juvenile,NA,2,NA
ECORDRE_0316,Bouche1972,ECORDRE_0316_Bouche1972_Q,NA,t_041,Alicte,adult,NA,1,NA
ECORDRE_0316,Bouche1972,ECORDRE_0316_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,2,NA
ECORDRE_0316,Bouche1972,ECORDRE_0316_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,6,NA
ECORDRE_0316,Bouche1972,ECORDRE_0316_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,2,NA
ECORDRE_0317,Bouche1972,ECORDRE_0317_Bouche1972_Q,NA,t_041,Alicte,adult,NA,7,NA
ECORDRE_0317,Bouche1972,ECORDRE_0317_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,1,NA
ECORDRE_0317,Bouche1972,ECORDRE_0317_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,1,NA
ECORDRE_0317,Bouche1972,ECORDRE_0317_Bouche1972_Q,NA,t_084,Lurube,adult,NA,10,NA
ECORDRE_0317,Bouche1972,ECORDRE_0317_Bouche1972_Q,NA,t_084,Lurube,juvenile,NA,12,NA
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.449
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.554
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.602
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.412
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_041,Alicte,subadult,full,1,0.338
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_067,Apcalicali,adult,full,1,0.337
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_067,Apcalicali,adult,full,1,0.302
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_160,Und,juvenile,full,9,1.587
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_1,0.0625,t_160,Und,undetermined,piece,2,0.165
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_2,0.0625,t_041,Alicte,adult,full,1,0.52
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_2,0.0625,t_041,Alicte,subadult,full,1,0.333
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_2,0.0625,t_067,Apcalicali,subadult,full,1,0.157
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_2,0.0625,t_160,Und,juvenile,full,13,0.949
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_2,0.0625,t_160,Und,undetermined,piece,4,0.394
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_041,Alicte,adult,full,1,0.711
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_067,Apcalicali,adult,full,1,0.502
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_067,Apcalicali,adult,full,1,0.482
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_067,Apcalicali,adult,full,1,0.418
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_067,Apcalicali,adult,full,1,0.313
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_104,Aprose,adult,full,1,0.249
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_160,Und,juvenile,full,9,0.924
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_3,0.0625,t_160,Und,undetermined,piece,6,0.763
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_041,Alicte,adult,full,1,0.329
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_041,Alicte,adult,full,1,0.437
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_067,Apcalicali,adult,full,1,0.36
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_067,Apcalicali,adult,full,1,0.245
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_070,Apnoct,adult,full,1,1.23
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_070,Apnoct,adult,piece,1,0.728
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_160,Und,juvenile,full,7,1.659
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_4,0.0625,t_160,Und,undetermined,piece,5,1.893
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_5,0.0625,t_070,Apnoct,adult,full,1,1.473
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_5,0.0625,t_160,Und,juvenile,full,3,0.803
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_5,0.0625,t_160,Und,undetermined,piece,1,0.091
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.424
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.587
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.514
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_041,Alicte,adult,piece,1,0.287
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_067,Apcalicali,adult,full,1,0.368
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_067,Apcalicali,adult,full,1,0.276
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_160,Und,juvenile,full,8,1.093
ECORDRE_0317,Vers2022,ECORDRE_0317_Vers2022_6,0.0625,t_160,Und,undetermined,piece,3,0.166
ECORDRE_0318,Bouche1972,ECORDRE_0318_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,10,NA
ECORDRE_0318,Bouche1972,ECORDRE_0318_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,17,NA
ECORDRE_0318,Bouche1972,ECORDRE_0318_Bouche1972_Q,NA,t_077,Luterr,adult,NA,3,NA
ECORDRE_0318,Bouche1972,ECORDRE_0318_Bouche1972_Q,NA,t_116,Avligr,adult,NA,8,NA
ECORDRE_0318,Bouche1972,ECORDRE_0318_Bouche1972_Q,NA,t_116,Avligr,juvenile,NA,2,NA
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_1,0.0625,t_116,Avligr,subadult,full,1,1.071
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_2,0.0625,t_070,Apnoct,adult,piece,1,0.966
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_3,0.0625,t_116,Avligr,adult,full,1,0.691
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_3,0.0625,t_160,Und,juvenile,full,1,0.267
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,adult,full,1,0.385
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,adult,full,1,0.406
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,adult,full,1,0.157
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,adult,full,1,0.352
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,adult,full,1,0.174
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_035,Alchlochlo,subadult,full,1,0.156
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,1.143
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.899
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,1.071
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_077,Luterr,adult,full,1,1.751
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,adult,full,1,1.838
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,adult,full,1,1.451
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,adult,full,1,1.298
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,adult,full,1,1.288
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,subadult,full,1,1.334
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,subadult,full,1,1.083
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_080,Lucent,subadult,full,1,0.993
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_160,Und,juvenile,full,1,0.439
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_160,Und,juvenile,full,1,0.771
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_160,Und,juvenile,full,1,0.545
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_160,Und,undetermined,piece,1,0.139
ECORDRE_0318,Vers2022,ECORDRE_0318_Vers2022_Q,NA,t_160,Und,undetermined,piece,1,0.127
ECORDRE_0319,Bouche1972,ECORDRE_0319_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,4,NA
ECORDRE_0319,Bouche1972,ECORDRE_0319_Bouche1972_Q,NA,t_080,Lucent,adult,NA,1,NA
ECORDRE_0319,Bouche1972,ECORDRE_0319_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0319,Bouche1972,ECORDRE_0319_Bouche1972_Q,NA,t_116,Avligr,adult,NA,7,NA
ECORDRE_0319,Bouche1972,ECORDRE_0319_Bouche1972_Q,NA,t_116,Avligr,juvenile,NA,1,NA
ECORDRE_0320,Bouche1972,ECORDRE_0320_Bouche1972_Q,NA,t_032,Occyan,adult,NA,4,NA
ECORDRE_0320,Bouche1972,ECORDRE_0320_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,1,NA
ECORDRE_0320,Bouche1972,ECORDRE_0320_Bouche1972_Q,NA,t_070,Apnoct,juvenile,NA,4,NA
ECORDRE_0321,Bouche1972,ECORDRE_0321_Bouche1972_Q,NA,t_069,Aptrap,adult,NA,3,NA
ECORDRE_0321,Bouche1972,ECORDRE_0321_Bouche1972_Q,NA,t_069,Aptrap,juvenile,NA,1,NA
ECORDRE_0321,Vers2022,ECORDRE_0321_Vers2022_1,0.0625,t_032,Occyan,adult,full,1,1.766
ECORDRE_0321,Vers2022,ECORDRE_0321_Vers2022_1,0.0625,t_038,Alchlopost,adult,full,1,0.151
ECORDRE_0321,Vers2022,ECORDRE_0321_Vers2022_1,0.0625,t_038,Alchlopost,adult,piece,1,0.117
ECORDRE_0321,Vers2022,ECORDRE_0321_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.18
